plateifu,mangaid,stellarmass_1re,o3_lum_1re,dn4000_specindex_1re,hd_specindex_1re,sfr_1re,stellarmass_0.5re,o3_lum_0.5re,dn4000_specindex_0.5re,hd_specindex_0.5re,sfr_0.5re,stellarmass_0.3re,o3_lum_0.3re,dn4000_specindex_0.3re,hd_specindex_0.3re,sfr_0.3re
8082-6103,1-605814,9.620292627,39.05788921,1.463061333,3.09010458,0.054168462,9.172166163,38.54151485,1.57190156,2.284523487,0.012943949,8.849882924,38.18629571,1.578212738,2.155640364,0.005198503
8082-1902,1-232053,10.25710554,39.00729038,1.947264194,-1.940125942,0.002461336,9.947850233,38.72445125,2.004591942,-2.049779415,0.00146425,9.44533385,38.12811957,2.033149958,-2.12207675,0.00066272
8082-6102,1-232054,10.09677259,38.99348793,1.998620868,-2.179752111,0.001369212,9.709898195,38.62437171,2.021255255,-2.188346386,0.000371715,9.318115384,38.27751862,2.039134264,-2.187459469,6.42E-05
8082-6101,1-300674,9.770274748,38.21740689,1.915941238,-1.03879571,0.001145089,9.399237071,37.89424066,1.934754372,-1.072478771,0.000465771,8.981551712,37.47585508,1.936278343,-0.976938665,0.000226445
8082-3702,1-300709,9.434683024,38.07977274,1.771461844,-0.88030225,0.000659271,9.122636677,37.89045497,1.817244649,-1.319939137,0.000239657,8.803940524,37.56834356,1.811867237,-1.429967284,0.000101929
8082-9102,1-232143,9.930240253,40.32500373,1.298193455,5.347105026,0.411739215,9.556376835,40.12628563,1.367583752,4.164906025,0.124407456,9.259611733,39.95064931,1.415187001,3.570914507,0.058534962
8082-12703,1-232081,9.084351958,39.57812239,1.275779247,4.376351357,0.060301698,8.81983141,39.1720854,1.295824528,4.44824791,0.026262473,8.50558429,38.64418987,1.309194684,4.767338753,0.009534453
8082-3703,1-232100,10.97785945,38.82179165,1.560284972,2.78632021,0.028413355,10.73191088,38.45710036,1.808698297,-0.379370928,0.006174329,10.40077887,38.14223007,1.879847765,-0.779945016,0.001812847
8082-12704,1-300925,10.02596742,40.10626027,1.900035143,-1.060117483,0.102812509,9.735430555,39.80396345,1.951090693,-1.74035418,0.059184265,9.436257504,39.41650072,1.983494401,-1.925999403,0.035832451
8082-12705,1-300696,9.090280561,38.33570945,1.755632877,0.184054688,0.002267851,8.627963073,38.01712767,1.792422771,-0.061942689,0.000831678,8.21332211,37.46700129,1.822133303,-0.15278551,0.000332738
8082-9101,1-605790,9.730974743,38.386049,1.857125521,-1.135232568,0.000705175,9.41629258,38.06280865,1.925493121,-1.309178591,0.000136668,9.119835959,37.65371721,1.95458591,-1.646855831,1.32E-05
8082-12702,1-300675,9.319724303,38.15895903,1.719085097,-0.577509046,0.00064914,9.000480276,37.76468794,1.797872901,-0.607192755,0.000267035,8.675670307,37.04791245,1.828964233,-0.48442322,8.90E-05
8082-12701,1-375801,9.44114914,39.74536766,1.332592964,5.963269234,0.083268132,9.071631427,39.18914304,1.357410192,4.911844254,0.027569769,8.746715218,38.86528707,1.35765028,4.736876011,0.013427225
8082-6104,1-375964,9.245880824,40.47442847,1.318435907,5.884547234,0.377594493,8.866619957,39.77525519,1.371019363,6.130281448,0.096341434,8.535271801,39.3112322,1.395648599,5.89895153,0.035118303
8082-1901,1-317060,8.947295536,40.02603245,1.206626296,6.170149803,0.088691368,8.528600472,39.43486121,1.182085991,6.224994183,0.029520383,8.173261688,39.12354411,1.170910597,6.375993729,0.013948938
8082-3704,1-375863,11.12670909,39.47475159,1.968212605,-1.622960091,0.015751027,10.94462357,39.30807411,2.009167433,-1.892703295,0.013414523,10.73212443,39.05811139,2.011842251,-2.087218046,0.011369444
8082-3701,1-375678,10.84850807,39.4455882,1.574889541,2.065082073,0.105813697,10.60714869,39.15242082,1.736828566,0.20349589,0.022422878,10.34478488,38.9001698,1.793619633,-0.207334846,0.011182187
8131-1901,1-317099,10.67529432,nan,1.478065729,3.728129625,nan,10.49039748,39.65597056,1.561549306,2.520092726,0.201763744,10.27038025,39.37935417,1.589374781,1.978984594,0.101249975
8131-1902,1-317575,10.05856948,40.08019056,1.591538548,1.833705902,0.589533264,9.556097373,39.49402912,1.633606195,1.562434793,0.153032294,9.222112184,39.15744169,1.633606195,1.351991892,0.07074522
8131-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-9102,1-375679,10.84125499,39.9936156,2.017720222,-1.801528215,0.101108954,10.63046797,39.73753327,2.023931265,-1.831627011,0.063460582,10.29357853,39.42373408,2.039484501,-1.865394711,0.028026293
8131-12701,1-594081,10.51418684,38.9417842,1.472800136,3.447238922,0.073688776,10.31178104,38.63865607,1.546287894,2.126398087,0.027032867,10.02344741,38.32911373,1.575743556,1.677543402,0.012948681
8131-6104,1-375434,11.27599779,41.05109039,2.021964788,-1.94606781,0.431346334,11.11750385,40.94456684,2.016179562,-2.015079021,0.263633764,10.96109576,40.79577436,2.030654907,-2.247626543,0.219078045
8131-3703,1-317100,11.38783476,40.7606503,2.073950529,-1.785445333,0.028937862,11.1537974,40.59167045,2.113072395,-2.273496628,0.00972467,10.86675875,40.3574307,2.126769543,-2.473891973,0.00392484
8131-12702,1-375869,10.2161979,40.04471542,1.344201207,6.378870964,0.566359167,9.982935137,39.66804086,1.349769473,5.692824841,0.282252295,9.672106931,39.31245041,1.350910902,5.627050877,0.125558167
8131-6102,1-317589,9.14742491,40.87537828,1.289332747,6.478829861,0.524249812,8.731547902,40.29753086,1.299833894,6.273982048,0.164558278,8.299841702,39.66839663,1.307024837,5.888726711,0.044474071
8131-6103,1-594067,9.076512682,40.25143577,1.19194603,7.281173706,0.284440502,8.734190339,39.9827708,1.200548649,7.385398388,0.142392717,8.359674884,39.61488951,1.200548649,7.617884159,0.0593604
8131-12703,1-317062,9.899327151,40.44832536,1.332562923,5.373148918,0.835178061,9.637505218,39.8256577,1.381293774,4.089261055,0.331405165,9.380421983,39.38914139,1.412555933,3.400472403,0.149158155
8131-3702,1-633344,10.68139657,40.69420836,1.300245404,5.777283669,2.783431648,10.41564228,40.08685252,1.354427814,4.697022915,1.003613592,10.17695571,39.78829654,1.401079416,3.951198339,0.45488568
8131-3704,1-623662,9.927281583,40.37421033,1.957982063,-1.686478376,0.064041774,9.576289804,40.11447316,1.973902941,-2.490315437,0.041066062,9.284519283,39.80079348,1.969351649,-2.490315437,0.024711153
8131-12705,1-456557,9.251369465,39.17313001,1.792520523,0.503235638,0.01490362,8.847533654,38.88318369,1.788077593,0.667470753,0.006052144,8.364300414,38.42426772,1.782709599,0.702120006,0.001841041
8131-12704,1-456976,9.070219725,38.82013106,1.8392483,-0.287051678,0.001050903,8.689022313,38.241578,1.835178494,-0.808452725,0.000486419,8.270920724,37.78106565,1.835961223,-1.301628351,0.000111465
8131-6101,1-456287,8.864571576,38.79624083,1.452608109,5.190787315,0.000810448,8.39584093,38.34482012,1.44444716,4.836890697,0.000351387,7.970256091,37.98030599,1.45474577,4.571187019,6.22E-05
8131-3701,1-456859,9.685009628,39.24876079,1.664236426,2.136255503,0.022135504,9.283308001,38.7362823,1.61723268,3.003027439,0.012850124,8.932589382,38.39497934,1.606702566,3.109380484,0.006696934
8083-6102,1-456573,9.717673065,38.70052213,1.731634021,0.059416026,0.003448751,9.287449436,38.28970685,1.723830938,0.548416972,0.001337641,8.894318305,37.8489307,1.717326045,0.561726511,0.000531861
8083-6103,1-456564,9.571218451,39.76643789,1.506608963,4.537793159,0.013609634,9.133818108,39.46510502,1.506417155,4.716977119,0.00655358,8.749373072,39.11447524,1.505745053,4.686190128,0.003010452
8083-6101,1-456627,11.44972085,nan,2.09180212,-2.342511177,nan,11.29017964,40.330804,2.095482826,-2.451362848,0.058981962,11.08635151,40.10324415,2.105664015,-2.63741374,0.040889414
8083-1901,1-456956,8.965986884,38.25722379,1.713478684,-0.384807169,0.001236775,8.530402687,37.95151302,1.72777164,-0.683748066,0.000384403,8.147693267,37.6298843,1.72777164,-0.798688173,0.000139055
8083-6104,1-457197,9.875962713,39.46049622,1.953254819,-1.801487684,0.008957564,9.374977821,39.04255912,1.964515686,-1.908175468,0.002108214,9.081453944,38.77575073,1.970352769,-1.906167865,0.000792878
8083-3704,1-624291,9.32664509,38.24514087,1.627246976,0.371571571,0.000529502,8.920828789,37.80410776,1.633321166,0.649451673,0.000113247,8.5401274,37.43348785,1.633103728,0.678600192,2.68E-05
8083-9101,1-456694,9.881343369,39.13923814,1.952254176,-1.719726563,0.006316231,9.521243739,38.96386244,2.021048784,-2.109153748,0.003161156,9.175130363,38.75654518,2.023262739,-2.167621374,0.001598317
8083-12702,1-456794,9.249666086,37.61401304,1.768002272,0.193301111,0.00015029,8.801213491,36.92540557,1.773470759,0.881699741,7.77E-06,8.278517845,36.42616148,1.782219529,1.267155528,9.99E-07
8083-12704,1-457172,9.223017743,37.99062062,1.606496692,1.444382071,0.000612407,8.758528962,37.65776077,1.615112305,1.410302877,0.000281267,8.416176351,37.19821339,1.608958125,1.422325611,0.000108382
8083-12701,1-456565,9.849489777,39.1551985,1.925735235,-1.615665793,0.006083817,9.450615615,38.62734259,1.941574097,-1.904391527,0.002165703,9.069129638,38.23363115,1.951359987,-1.904391527,0.000804786
8083-12703,1-623330,10.2457032,38.88225236,1.929757714,-1.565799356,0.001405094,9.911276807,38.56523663,1.976926327,-2.156101465,0.000401377,9.482508987,38.16235062,1.991203785,-2.157493114,2.75E-05
8083-1902,1-456703,9.222513251,38.74123912,1.402776837,4.14392662,0.059535955,8.577061726,38.17037248,1.407258034,4.149506569,0.016604539,7.806581497,37.49290527,1.410655379,4.189838409,0.003504417
8083-12705,1-269412,9.525702698,39.14514304,1.306621671,4.627501011,0.034645624,9.160014549,38.8614407,1.271825433,4.941763401,0.018339157,8.775825327,38.5205199,1.2603333,4.999215126,0.008396447
8083-3702,1-296119,9.885942646,38.93392983,1.491791248,2.369817019,0.01659438,9.450274157,38.54897861,1.526877046,1.644713283,0.00521557,9.0733979,38.21697659,1.537842989,1.503822923,0.00224649
8083-3701,1-296644,9.73096853,39.77394497,1.397343636,5.194999695,0.145758575,9.31818868,39.25013431,1.405995011,4.452039242,0.050976271,8.921540659,38.81612669,1.400195599,4.267770767,0.01870106
8083-3703,1-633819,10.75780053,39.79952909,1.722760797,0.105576478,0.135884987,10.47142551,39.50773346,1.903252125,-1.207926393,0.032044412,10.17958394,39.23897728,1.938768387,-1.798491597,0.015403116
8138-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-9102,1-296621,11.339598,39.4979728,1.970908761,-1.668536425,0.00922879,11.06172771,39.27689277,2.012051105,-1.678370714,0.004595431,10.80557975,39.10084384,2.014187336,-1.678843141,0.002493092
8138-9101,1-296812,10.2745602,39.38482425,1.716684937,0.047253631,0.011448694,10.00947405,38.78579736,1.775775075,-0.078629397,0.006320536,9.637965483,38.50503871,1.779242396,-0.047176275,0.003377979
8138-6104,1-296799,9.546372194,39.68183561,1.330277562,3.950258732,0.193565733,9.101813809,39.29195919,1.302570581,4.161047935,0.082291409,8.822407264,39.04073872,1.297247291,4.155870438,0.046428824
8138-6102,1-296659,10.71867893,38.84837982,1.436836123,3.616148233,0.052012405,10.39186194,38.40141213,1.64721477,1.141637802,0.008784008,10.11259928,38.11604062,1.717450857,0.462802947,0.003024535
8138-6103,1-296398,10.16820207,39.2617851,1.531672716,2.2885952,0.065288139,9.629204686,38.72171176,1.55766499,1.909874439,0.018057332,9.294225766,38.39096302,1.563997865,1.839296341,0.00856253
8138-3704,1-296466,10.62187865,38.85675065,1.632266998,1.431868196,0.044268123,10.20478819,38.37616143,1.720665693,0.992388844,0.012617168,9.885635676,38.03181654,1.736431837,0.794263363,0.005258525
8138-3701,1-633805,10.75870638,39.84284451,1.967319608,-1.67060256,0.028300224,10.43020143,39.47719342,2.012291431,-1.981648803,0.015005862,10.10068927,39.13249056,2.016085386,-2.045733213,0.006952205
8138-12701,1-296440,10.30361391,39.79716128,1.302391052,5.228410244,0.34601961,10.00010613,39.09519234,1.359434247,3.453336954,0.109993088,9.705134421,38.69007097,1.411611795,2.990626574,0.045214558
8138-3703,1-296537,10.88525872,39.94656516,1.59173286,1.35766077,0.300947826,10.55736244,39.61260108,1.724189281,-0.056199662,0.093063243,10.17941575,39.21495189,1.762075901,-0.52167356,0.033490521
8138-3702,1-269740,11.46231766,39.69988486,2.037698984,-2.209671497,0.01300365,11.19630815,39.54586923,2.052538872,-2.361903667,0.010511188,10.88505565,39.29473087,2.046281338,-2.577226162,0.005865172
8138-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-12705,1-261008,11.27945853,40.13807013,2.061971664,-2.14262557,0.031915152,11.04660936,40.01788525,2.07604003,-2.23657155,0.028082085,10.80284166,39.81107796,2.085333109,-2.320008039,0.019190536
8138-1901,1-592449,10.3057616,39.64426015,1.753683448,0.486487389,0.069908949,10.08224204,39.33409916,1.75156033,0.523773134,0.04212267,9.888304286,39.10317915,1.654899955,2.029296637,0.031242541
8081-6102,1-405025,10.63769495,39.69698995,1.294307709,4.734962463,0.54565798,10.34769983,39.27080026,1.310012579,4.155086517,0.252473018,10.05295407,38.93841881,1.31041944,3.8676157,0.117683702
8081-6101,1-261032,9.24726785,38.63796356,1.902788043,-0.631445825,0.002487317,8.85469439,38.28118956,1.912116885,-0.519809544,0.001132986,8.438799842,37.71093044,1.909987092,-0.261444062,0.000248749
8081-6103,1-313108,9.222920051,40.22842565,1.275094867,5.866549015,0.162460905,8.838229038,39.55679696,1.337607026,4.602722168,0.042674452,8.49322203,39.06282686,1.36610961,4.200962543,0.014940016
8081-3702,1-260663,11.28977584,39.39573989,2.050885201,-2.189201117,0.007785441,11.04226825,39.26519241,2.071563244,-2.398607254,0.007247079,10.74634602,39.00032591,2.077940226,-2.400803566,0.005579885
8081-1901,1-313036,10.55857928,39.73080193,1.64453733,1.525304198,0.098117708,10.3482318,39.434115,1.741146564,0.293159306,0.035960077,10.14302978,39.17475996,1.841277361,-0.554380655,0.015662113
8081-6104,1-261059,9.022247589,38.63363131,1.726496458,1.224465966,0.002942392,8.558986044,38.33810086,1.7120893,1.466890454,0.001213409,8.16506581,37.97919055,1.700974822,1.654052138,0.000563388
8081-9101,1-313033,9.18801344,38.80159112,1.443547249,2.890250206,0.064616308,8.755413531,38.29718899,1.417053342,2.639388084,0.027415355,8.376243543,37.83258622,1.422767758,2.392921925,0.010471572
8081-12702,1-261013,9.916571204,39.86686387,1.512193441,2.911960602,0.358713391,9.592542528,39.685689,1.45143044,3.209073544,0.232258121,9.353011841,39.56623087,1.376303077,3.930604458,0.178807174
8081-9102,1-261030,9.568766319,38.78601963,1.830034733,-1.301622868,0.002320047,9.209767128,38.41742681,1.874070525,-1.700422764,0.000854575,8.875501018,38.04929112,1.878654003,-1.818044186,0.000253289
8081-12704,1-313053,10.4713787,38.73581909,1.888429523,-1.241420984,0.001788828,9.973609126,38.27858184,1.918082833,-1.403469324,0.000644972,9.744444779,38.01542359,1.922821641,-1.403469324,0.000360207
8081-12705,1-261050,8.906075336,38.85557374,1.344347715,4.346996784,0.017048254,8.499585446,38.66405657,1.300699949,4.989212036,0.011214407,8.043449965,38.25731548,1.289492249,5.225723267,0.004586466
8081-12703,1-261029,9.592796157,39.86302268,1.312446952,5.572183609,0.13590818,9.228781684,39.30751884,1.346710086,5.028488159,0.05059791,8.918131401,38.89322657,1.348871112,4.734165668,0.023334152
8081-12701,1-313054,10.79590089,39.91810453,1.793636799,-0.104042828,0.088215563,10.51800775,39.50286185,1.826022506,-0.593914151,0.033542833,10.17442639,39.1148041,1.842149258,-0.820150256,0.012380006
8081-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-3704,1-260946,10.1758018,39.7031312,1.889701843,-1.057731867,0.069174905,9.774398671,39.33136971,1.948851943,-1.189114332,0.026950257,9.366799284,38.98286009,1.954392076,-1.192121267,0.01176685
8081-1902,1-375445,11.04255675,39.06645785,1.922187567,-0.306552947,0.001548129,10.77774038,38.90073237,1.968065262,-1.700820208,0.000461326,10.40274022,38.66935737,1.993356466,-2.095150948,0.000305125
8081-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-9101,1-439736,10.69917201,39.39730826,1.925593019,-1.318517208,0.014925023,10.40749132,39.13757669,1.961495519,-1.737663388,0.007732124,10.04890354,38.79575483,1.966202736,-1.794624686,0.003129227
8132-12701,1-440301,9.069192334,41.77909797,1.255509853,5.650684834,6.237593803,8.50568097,40.88334564,1.285446882,5.930809975,1.12296419,8.100669616,40.35006476,1.292679787,5.978459358,0.38107294
8132-9102,1-375625,11.12714797,39.75047557,2.006249189,-1.839764953,0.019200282,10.90192848,39.60255901,2.039140224,-1.753296137,0.014603605,10.61862238,39.34793779,2.053376675,-1.941312551,0.007320038
8132-3702,1-375502,9.250640504,37.99567165,1.656070709,1.904585838,0.000715715,8.865013083,37.76960891,1.612192988,1.384952188,0.000307292,8.39868676,37.36081146,1.575337052,1.249278069,6.06E-05
8132-6101,1-439740,10.93517271,41.00473617,1.769115806,0.218626603,1.631186692,10.61454522,40.72880657,1.923326731,-1.333880663,0.424573936,10.33625548,40.47472007,1.957046509,-1.699228048,0.185152766
8132-6104,1-375532,11.38333093,40.01010717,1.941187263,-1.462746143,0.248778903,11.13422459,39.78348607,1.8599298,-1.202556729,0.20449443,10.79298629,39.48719911,1.824024081,-0.889312387,0.118640224
8132-12702,1-633191,10.69501891,39.3496424,1.682524323,1.663007855,0.066321968,10.37818077,39.01949014,1.714722633,1.124768496,0.030176037,10.07067444,38.71311438,1.756717086,0.761458814,0.01528091
8132-1901,1-440254,11.32531265,41.13078406,2.002615452,-1.983120441,0.384969292,11.12816668,40.94509239,2.035202026,-2.245305777,0.272860058,10.91929571,40.7269432,2.06071043,-2.305071831,0.188145843
8132-12703,1-440292,10.00541822,42.37393696,1.25759387,3.798770905,15.20329312,9.648277425,42.04967651,1.310430288,3.206601858,6.091620258,9.233117448,41.62592309,1.319037795,3.102658749,2.148602649
8132-3701,1-375635,10.11940093,40.31710287,1.45545423,2.777278662,0.883604108,9.750680832,39.79062181,1.481748939,2.497139215,0.300588463,9.379672327,39.4058896,1.492752671,2.560638189,0.136274897
8132-6102,1-375061,10.62650414,39.92547485,1.237082958,5.622017384,0.840803357,10.35332622,39.47135662,1.243125796,4.54211235,0.436923636,10.08905137,39.15781691,1.241354465,4.237381935,0.235990254
8132-3704,1-440356,9.449309429,39.09865611,1.364331841,5.470903873,0.033869614,8.906752239,38.62525589,1.366161108,5.151634216,0.010371339,8.583953243,38.24494801,1.357929468,5.419913292,0.004539725
8132-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-6103,1-375609,10.04778196,40.53031565,1.267356992,5.048200607,2.27791556,9.602920298,39.99721948,1.26900661,4.916278362,0.745437261,9.292580398,39.67327865,1.272381306,4.893730164,0.361095612
8132-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-12705,1-633545,11.20894526,40.15077187,1.981844783,-1.814988136,0.031192225,10.96044999,40.01998718,2.010997295,-2.176977873,0.020590026,10.69701701,39.80055468,2.026100159,-2.263818026,0.013888443
8132-12704,1-265134,10.62199128,40.58897374,1.794672489,-0.07649608,0.530112942,10.39135319,40.30079177,1.842603922,-0.203254908,0.320177457,10.05326893,39.91590146,1.858948112,-0.209258601,0.14224205
8133-9101,1-264682,9.017988203,40.63426756,1.228389978,6.988872051,0.346183549,8.539965996,40.183093,1.243398309,6.842399597,0.111462393,8.252680707,39.91586166,1.252120972,6.820359707,0.057084371
